City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mafinga,TZ,2021-04-24 00:17:11,-7.25,35.0667,63.21,79,28,4.05
1,Mataura,NZ,2021-04-24 00:17:11,-46.1927,168.8643,55.0,81,76,3.0
2,Mar Del Plata,AR,2021-04-24 00:15:30,-38.0023,-57.5575,69.01,88,75,6.91
3,Hermanus,ZA,2021-04-24 00:16:27,-34.4187,19.2345,55.0,90,85,1.01
4,Norman Wells,CA,2021-04-24 00:17:12,65.282,-126.8329,33.8,37,75,14.97
5,Ushuaia,AR,2021-04-24 00:17:13,-54.8,-68.3,42.8,93,75,10.36
6,Busselton,AU,2021-04-24 00:15:59,-33.65,115.3333,64.0,72,95,1.99
7,Ribeira Grande,PT,2021-04-24 00:17:13,38.5167,-28.7,58.51,78,49,28.21
8,Comodoro Rivadavia,AR,2021-04-24 00:17:13,-45.8667,-67.5,50.0,81,0,4.61
9,Thunder Bay,CA,2021-04-24 00:16:52,48.4001,-89.3168,53.6,50,40,13.8
10,Kaitangata,NZ,2021-04-24 00:17:14,-46.2817,169.8464,57.0,69,51,1.01
11,Nikolskoye,RU,2021-04-24 00:16:03,59.7035,30.7861,37.0,86,40,2.24
12,Waitati,NZ,2021-04-24 00:17:14,-45.75,170.5667,53.8,75,77,2.89
13,Tuatapere,NZ,2021-04-24 00:17:14,-46.1333,167.6833,55.0,81,99,3.0
14,Atuona,PF,2021-04-24 00:17:15,-9.8,-139.0333,80.31,79,35,23.73
15,Patan,NP,2021-04-24 00:17:15,27.6667,85.3333,57.2,72,40,5.75
16,Saint-Philippe,RE,2021-04-24 00:17:15,-21.3585,55.7679,77.0,83,90,19.57
17,Arlit,NE,2021-04-24 00:17:15,18.7369,7.3853,83.64,7,75,6.04
18,Cockburn Town,TC,2021-04-24 00:17:06,21.4612,-71.1419,78.8,73,40,11.5
19,Quthing,LS,2021-04-24 00:17:16,-30.4,27.7003,46.04,78,0,2.82
20,Hasaki,JP,2021-04-24 00:17:16,35.7333,140.8333,61.0,63,20,3.44
21,Lieksa,FI,2021-04-24 00:17:16,63.3167,30.0167,28.22,97,60,4.21
22,Havelock,US,2021-04-24 00:17:17,34.8791,-76.9013,62.01,47,40,9.22
23,Vaini,TO,2021-04-24 00:17:17,-21.2,-175.2,86.0,74,20,6.91
24,Hovd,MN,2021-04-24 00:17:17,48.0056,91.6419,31.41,36,0,1.59
25,Puerto Ayora,EC,2021-04-24 00:17:18,-0.7393,-90.3518,77.0,95,43,5.01
26,Henties Bay,NA,2021-04-24 00:17:18,-22.116,14.2845,61.0,90,7,5.99
27,Rikitea,PF,2021-04-24 00:13:51,-23.1203,-134.9692,79.09,69,100,18.16
28,Inhambane,MZ,2021-04-24 00:17:19,-23.865,35.3833,66.96,87,73,4.63
29,Dawei,MM,2021-04-24 00:17:19,14.0833,98.2,79.63,86,99,1.14
30,Buraydah,SA,2021-04-24 00:17:19,26.326,43.975,77.0,20,0,8.05
31,Atar,MR,2021-04-24 00:17:20,20.5169,-13.0499,79.68,13,0,5.53
32,Carnarvon,AU,2021-04-24 00:16:43,-24.8667,113.6333,68.0,56,1,8.05
33,Bentiu,SS,2021-04-24 00:17:20,9.2333,29.8333,84.45,45,10,4.59
34,Qaanaaq,GL,2021-04-24 00:17:20,77.484,-69.3632,18.12,84,100,5.73
35,Abu Samrah,SY,2021-04-24 00:17:21,35.3029,37.1841,64.87,32,55,2.68
36,Bengkulu,ID,2021-04-24 00:15:53,-3.8004,102.2655,74.16,88,96,3.6
37,Carazinho,BR,2021-04-24 00:17:21,-28.2839,-52.7864,64.26,52,7,7.4
38,Punta Arenas,CL,2021-04-24 00:15:59,-53.15,-70.9167,44.6,93,40,3.44
39,Provideniya,RU,2021-04-24 00:17:21,64.3833,-173.3,41.07,52,67,4.7
40,Haines Junction,CA,2021-04-24 00:17:22,60.7522,-137.5108,51.8,22,8,4.61
41,Albany,US,2021-04-24 00:13:52,42.6001,-73.9662,55.4,37,1,9.22
42,Hualmay,PE,2021-04-24 00:17:22,-11.0964,-77.6139,66.87,89,25,8.57
43,Bredasdorp,ZA,2021-04-24 00:17:22,-34.5322,20.0403,50.0,93,95,2.75
44,Butaritari,KI,2021-04-24 00:15:17,3.0707,172.7902,82.38,76,96,8.39
45,Khatanga,RU,2021-04-24 00:17:23,71.9667,102.5,32.77,98,100,20.02
46,Zaysan,KZ,2021-04-24 00:17:23,47.4667,84.8667,29.46,64,89,9.28
47,Imbituba,BR,2021-04-24 00:17:23,-28.24,-48.6703,68.0,94,40,3.44
48,Traverse City,US,2021-04-24 00:17:24,44.7631,-85.6206,57.2,28,75,10.36
49,Kodiak,US,2021-04-24 00:15:32,57.79,-152.4072,41.0,81,90,5.75
50,Lompoc,US,2021-04-24 00:17:24,34.6391,-120.4579,59.0,63,1,16.11
51,Tuktoyaktuk,CA,2021-04-24 00:17:24,69.4541,-133.0374,17.6,73,75,9.22
52,Cape Town,ZA,2021-04-24 00:17:25,-33.9258,18.4232,59.0,82,0,9.22
53,Ust-Kulom,RU,2021-04-24 00:17:25,61.6864,53.6902,37.11,94,17,4.25
54,Pangnirtung,CA,2021-04-24 00:17:25,66.1451,-65.7125,32.99,86,100,4.38
55,Bluff,NZ,2021-04-24 00:17:25,-46.6,168.3333,55.0,81,87,3.0
56,Bubaque,GW,2021-04-24 00:17:26,11.2833,-15.8333,77.99,71,3,18.05
57,Yellowknife,CA,2021-04-24 00:14:13,62.456,-114.3525,16.0,57,75,10.36
58,Araouane,ML,2021-04-24 00:17:26,18.9048,-3.5265,86.7,11,1,5.14
59,Thompson,CA,2021-04-24 00:15:09,55.7435,-97.8558,26.6,39,40,12.66
60,Antalya,TR,2021-04-24 00:17:26,36.7741,30.7178,59.0,77,0,2.3
61,Dikson,RU,2021-04-24 00:17:27,73.5069,80.5464,32.2,97,100,16.37
62,Mahebourg,MU,2021-04-24 00:16:48,-20.4081,57.7,78.8,83,40,11.5
63,Pevek,RU,2021-04-24 00:17:27,69.7008,170.3133,16.12,86,54,0.38
64,Saint-Francois,FR,2021-04-24 00:17:27,46.4154,3.9054,42.01,75,0,3.44
65,Dingle,PH,2021-04-24 00:17:24,10.9995,122.6711,83.61,68,100,5.77
66,Mantua,IT,2021-04-24 00:17:28,45.1667,10.7833,53.01,85,0,1.01
67,Wamba,NG,2021-04-24 00:17:28,8.9333,8.6,76.5,71,98,2.35
68,Kapaa,US,2021-04-24 00:16:02,22.0752,-159.319,78.8,65,40,14.97
69,Ponta Do Sol,PT,2021-04-24 00:17:29,32.6667,-17.1,60.01,79,52,7.0
70,Huandacareo,MX,2021-04-24 00:17:29,19.9833,-101.2833,82.4,13,20,17.27
71,Kavieng,PG,2021-04-24 00:17:29,-2.5744,150.7967,81.66,75,97,3.76
72,Turinsk,RU,2021-04-24 00:17:29,58.0458,63.696,44.94,90,100,6.17
73,Sri Aman,MY,2021-04-24 00:17:30,1.2376,111.4621,77.0,94,20,1.61
74,Namtsy,RU,2021-04-24 00:17:30,62.7161,129.6658,26.6,68,75,11.18
75,Severo-Kurilsk,RU,2021-04-24 00:17:30,50.6789,156.125,37.4,88,97,7.9
76,Nelson Bay,AU,2021-04-24 00:17:31,-32.7167,152.15,64.0,59,96,12.66
77,Coquimbo,CL,2021-04-24 00:13:38,-29.9533,-71.3436,57.2,82,0,4.61
78,Privolzhye,RU,2021-04-24 00:17:31,52.8649,48.6044,46.29,87,100,2.8
79,Rolla,US,2021-04-24 00:17:31,37.9514,-91.7713,59.0,62,1,12.66
80,Rincon,US,2021-04-24 00:16:24,32.296,-81.2354,66.2,52,40,10.36
81,Port Elizabeth,ZA,2021-04-24 00:17:32,-33.918,25.5701,60.8,88,0,2.3
82,Flin Flon,CA,2021-04-24 00:17:32,54.7682,-101.865,30.2,37,40,9.22
83,Sao Filipe,CV,2021-04-24 00:17:32,14.8961,-24.4956,72.32,73,40,10.89
84,Yarmouth,US,2021-04-24 00:16:01,41.7057,-70.2286,50.0,61,1,11.5
85,Tiksi,RU,2021-04-24 00:17:01,71.6872,128.8694,12.99,86,99,9.55
86,Codrington,AU,2021-04-24 00:17:33,-38.2667,141.9667,58.84,77,100,11.34
87,Katsuura,JP,2021-04-24 00:17:33,35.1333,140.3,61.0,58,75,5.75
88,Georgetown,MY,2021-04-24 00:17:33,5.4112,100.3354,78.01,94,40,4.61
89,Uthal,PK,2021-04-24 00:17:34,25.8072,66.6219,79.68,64,0,1.66
90,Avera,US,2021-04-24 00:17:34,33.194,-82.5271,66.2,37,1,3.44
91,Yei,SS,2021-04-24 00:17:34,4.095,30.6779,66.09,94,78,3.8
92,Keti Bandar,PK,2021-04-24 00:17:35,24.1447,67.4497,80.28,77,0,9.78
93,Sitka,US,2021-04-24 00:17:35,57.0531,-135.33,60.8,21,20,13.8
94,Leshukonskoye,RU,2021-04-24 00:17:35,64.8989,45.7622,44.1,81,98,8.25
95,Kattivakkam,IN,2021-04-24 00:17:36,13.2167,80.3167,82.4,83,40,3.44
96,Zhenlai,CN,2021-04-24 00:17:36,45.8495,123.2973,47.3,29,100,15.32
97,Butiama,TZ,2021-04-24 00:17:37,-1.7667,33.9667,60.78,93,100,2.21
98,Mana,GF,2021-04-24 00:17:37,5.6592,-53.7767,77.41,89,100,11.5
99,Axim,GH,2021-04-24 00:17:37,4.8699,-2.2405,82.04,80,98,7.7
100,Fortuna,US,2021-04-24 00:16:30,40.5982,-124.1573,55.99,87,20,16.11
101,Jacksonville,US,2021-04-24 00:15:31,30.3322,-81.6556,70.0,68,75,14.97
102,Chokurdakh,RU,2021-04-24 00:17:38,70.6333,147.9167,6.46,86,55,1.43
103,Conde,BR,2021-04-24 00:17:38,-7.2597,-34.9075,78.8,89,20,5.75
104,Jamestown,US,2021-04-24 00:16:38,42.097,-79.2353,50.0,43,1,13.8
105,Castro,BR,2021-04-24 00:17:38,-24.7911,-50.0119,55.94,73,14,3.04
106,Iqaluit,CA,2021-04-24 00:17:39,63.7506,-68.5145,28.4,93,90,3.44
107,Sale,MA,2021-04-24 00:17:39,34.0389,-6.8166,64.0,94,75,1.83
108,Noumea,NC,2021-04-24 00:17:39,-22.2763,166.4572,84.2,61,0,3.44
109,Uchiza,PE,2021-04-24 00:17:40,-8.4592,-76.4633,71.17,98,20,2.57
110,Nakusp,CA,2021-04-24 00:17:40,50.2499,-117.8023,59.0,23,96,2.3
111,Puerto Carreno,CO,2021-04-24 00:17:41,6.189,-67.4859,90.66,48,85,6.55
112,Isangel,VU,2021-04-24 00:17:41,-19.55,169.2667,86.0,74,75,11.21
113,Qaqortoq,GL,2021-04-24 00:17:41,60.7167,-46.0333,39.2,65,3,2.3
114,Mount Isa,AU,2021-04-24 00:17:42,-20.7333,139.5,77.0,33,22,11.5
115,Cherskiy,RU,2021-04-24 00:17:42,68.75,161.3,24.13,92,100,4.85
116,Nicolas Bravo,MX,2021-04-24 00:17:43,18.45,-88.9167,82.99,69,40,13.8
117,Jackson,US,2021-04-24 00:17:44,42.4165,-122.8345,72.0,17,1,9.22
118,Port Keats,AU,2021-04-24 00:17:44,-14.25,129.55,80.64,28,99,13.47
119,Upernavik,GL,2021-04-24 00:16:36,72.7868,-56.1549,28.24,85,100,3.49
120,Turukhansk,RU,2021-04-24 00:17:44,65.8167,87.9833,26.13,93,26,13.8
121,Avarua,CK,2021-04-24 00:17:45,-21.2078,-159.775,82.4,74,40,20.71
122,Portland,US,2021-04-24 00:10:34,45.5234,-122.6762,62.01,41,90,6.91
123,Srednekolymsk,RU,2021-04-24 00:17:45,67.45,153.6833,13.77,92,100,19.8
124,Novyy Urengoy,RU,2021-04-24 00:17:45,66.0833,76.6333,34.27,99,100,10.33
125,Makakilo City,US,2021-04-24 00:17:46,21.3469,-158.0858,82.4,54,75,11.5
126,Massena,US,2021-04-24 00:15:04,44.9281,-74.8919,59.0,35,1,14.97
127,Barrow,US,2021-04-24 00:15:02,71.2906,-156.7887,24.8,80,1,5.75
128,Grand Gaube,MU,2021-04-24 00:17:46,-20.0064,57.6608,75.99,84,97,1.01
129,Hirara,JP,2021-04-24 00:17:46,24.8,125.2833,75.2,73,40,17.27
130,Balakovo,RU,2021-04-24 00:17:47,52.0278,47.8007,46.02,88,100,3.51
131,Kamenka,RU,2021-04-24 00:17:47,51.3223,42.7678,42.01,95,13,7.67
132,Cabo San Lucas,MX,2021-04-24 00:13:37,22.8909,-109.9124,82.4,57,20,11.5
133,Kaoma,ZM,2021-04-24 00:17:47,-14.7833,24.8,61.05,66,22,5.77
134,Baruun-Urt,MN,2021-04-24 00:17:48,46.6806,113.2792,39.4,26,57,15.41
135,Lata,PT,2021-04-24 00:17:37,40.1629,-8.3327,60.01,91,85,4.14
136,Salinopolis,BR,2021-04-24 00:17:31,-0.6136,-47.3561,78.8,86,74,8.9
137,Sipe Sipe,BO,2021-04-24 00:17:48,-17.45,-66.3833,68.0,40,40,4.61
138,Berdigestyakh,RU,2021-04-24 00:17:48,62.0989,126.6992,23.38,82,100,10.31
139,Kalas,IN,2021-04-24 00:17:49,18.1667,74.8,80.1,31,97,8.48
140,Saint-Augustin,CA,2021-04-24 00:16:40,51.226,-58.6502,32.32,97,100,14.72
141,Simao,CN,2021-04-24 00:17:49,22.7886,100.9748,70.23,46,1,1.03
142,Porto Santo,PT,2021-04-24 00:17:49,33.072,-16.3415,64.4,72,40,13.8
143,Faanui,PF,2021-04-24 00:17:50,-16.4833,-151.75,79.72,76,75,11.68
144,Bayanday,RU,2021-04-24 00:17:50,53.0661,105.5139,32.13,52,100,8.79
145,Hilo,US,2021-04-24 00:17:50,19.7297,-155.09,82.4,51,75,11.5
146,Russell,US,2021-04-24 00:17:51,32.3502,-85.1999,69.8,37,20,5.75
147,Port Alfred,ZA,2021-04-24 00:17:51,-33.5906,26.891,66.06,71,0,18.68
148,Bethel,US,2021-04-24 00:17:51,41.3712,-73.414,60.8,20,1,10.36
149,Hithadhoo,MV,2021-04-24 00:17:52,-0.6,73.0833,82.33,71,20,7.72
150,Namibe,AO,2021-04-24 00:17:52,-15.1961,12.1522,77.74,77,9,2.06
151,Banfora,BF,2021-04-24 00:17:53,10.6333,-4.7667,88.03,34,73,4.83
152,Dubbo,AU,2021-04-24 00:17:53,-32.25,148.6167,59.0,58,98,6.91
153,Hobart,AU,2021-04-24 00:17:54,-42.8794,147.3294,57.2,62,75,12.66
154,Constitucion,CL,2021-04-24 00:17:54,-35.3333,-72.4167,55.53,79,0,10.51
155,Mayumba,GA,2021-04-24 00:17:54,-3.432,10.6554,77.65,89,100,4.43
156,Umm Lajj,SA,2021-04-24 00:17:16,25.0213,37.2685,81.34,53,0,10.89
157,Pochutla,MX,2021-04-24 00:17:55,15.7432,-96.4661,82.99,65,90,9.22
158,Mopipi,BW,2021-04-24 00:17:56,-21.1833,24.8833,62.47,36,0,7.2
159,Juneau,US,2021-04-24 00:17:56,58.3019,-134.4197,60.8,18,20,9.22
160,Clyde River,CA,2021-04-24 00:17:57,70.4692,-68.5914,15.8,92,90,2.3
161,Caravelas,BR,2021-04-24 00:17:57,-17.7125,-39.2481,73.81,84,30,3.76
162,Ubon Ratchathani,TH,2021-04-24 00:17:57,15.1667,105.1667,78.8,89,20,4.61
163,Berlevag,NO,2021-04-24 00:17:58,70.8578,29.0864,33.33,79,75,12.97
164,Sembakung,ID,2021-04-24 00:17:58,3.8167,117.25,78.8,89,20,4.61
165,Delta Del Tigre,UY,2021-04-24 00:17:58,-34.7633,-56.3853,69.01,68,0,9.22
166,New Norfolk,AU,2021-04-24 00:17:59,-42.7826,147.0587,55.99,78,99,5.99
167,Winnemucca,US,2021-04-24 00:17:59,40.973,-117.7357,71.6,7,1,11.5
168,Vardo,NO,2021-04-24 00:17:59,70.3705,31.1107,34.61,66,85,11.05
169,Bayeux,BR,2021-04-24 00:18:00,-7.125,-34.9322,78.8,89,20,5.75
170,Kulhudhuffushi,MV,2021-04-24 00:18:00,6.6221,73.07,83.44,74,35,8.66
171,Mossendjo,CG,2021-04-24 00:18:00,-2.9506,12.7261,69.98,98,100,1.25
172,Port Macquarie,AU,2021-04-24 00:16:32,-31.4333,152.9167,70.0,54,43,1.99
173,Itaituba,BR,2021-04-24 00:18:01,-4.2761,-55.9836,72.81,95,57,2.3
174,Lazarev,RU,2021-04-24 00:18:01,52.225,141.5131,31.35,84,73,1.41
175,Sakakah,SA,2021-04-24 00:18:01,29.9697,40.2064,75.2,13,0,6.91
176,Korla,CN,2021-04-24 00:18:02,41.7597,86.1469,43.63,57,57,7.87
177,Baicheng,CN,2021-04-24 00:18:02,45.6167,122.8167,46.74,33,100,13.94
178,Saint-Joseph,RE,2021-04-24 00:16:25,-21.3667,55.6167,77.0,83,90,19.57
179,Sur,OM,2021-04-24 00:18:02,22.5667,59.5289,84.85,35,0,6.15
180,Lotofaga,WS,2021-04-24 00:18:03,-13.9764,-171.8578,87.8,79,75,3.44
181,Kosino,RU,2021-04-24 00:18:03,58.4127,51.2782,38.41,94,32,6.62
182,Ilinskiy,RU,2021-04-24 00:18:03,55.619,38.1182,42.01,93,90,8.95
183,Camana,PE,2021-04-24 00:18:04,-16.6228,-72.7111,67.75,80,28,7.38
184,Shimoda,JP,2021-04-24 00:17:51,34.6667,138.95,60.8,63,75,10.36
185,Cortez,US,2021-04-24 00:18:04,37.3489,-108.5859,62.6,16,1,13.8
186,Seoul,KR,2021-04-24 00:15:15,37.5683,126.9778,60.8,51,0,4.61
187,Ossora,RU,2021-04-24 00:18:04,59.2353,163.0719,32.65,95,100,7.05
188,Torbay,CA,2021-04-24 00:18:05,47.6666,-52.7314,37.99,93,75,18.41
189,Saint George,US,2021-04-24 00:15:09,37.1041,-113.5841,81.0,9,1,23.02
